,Station_ID,P_Start,P_End,Num_Days
11606,479713,2018-03-19,2018-03-20,2
11607,479713,2018-03-26,2018-03-26,1
11608,479713,2018-03-30,2018-03-30,1
11609,479713,2018-04-03,2018-04-05,3
11610,479713,2018-04-09,2018-04-09,1
11611,479713,2018-04-15,2018-04-18,4
11612,479713,2018-04-20,2018-04-20,1
11613,479713,2018-04-30,2018-04-30,1
11614,479713,2018-05-04,2018-05-04,1
11615,479713,2018-05-06,2018-05-06,1
11616,479713,2018-05-14,2018-05-14,1
11617,479713,2018-05-16,2018-05-16,1
11618,479713,2018-06-04,2018-06-04,1
11619,479713,2018-06-18,2018-06-18,1
11620,479713,2018-06-28,2018-06-28,1
11621,479713,2018-07-03,2018-07-03,1
11622,479713,2018-07-10,2018-07-10,1
11623,479713,2018-07-23,2018-07-23,1
11624,479713,2018-07-30,2018-07-30,1
11625,479713,2018-08-07,2018-08-07,1
11626,479713,2018-08-13,2018-08-13,1
11627,479713,2018-08-19,2018-08-19,1
11628,479713,2018-08-23,2018-08-23,1
11629,479713,2018-08-27,2018-08-27,1
11630,479713,2018-08-29,2018-08-29,1
11631,479713,2018-09-04,2018-09-04,1
11632,479713,2018-09-10,2018-09-10,1
11633,479713,2018-09-17,2018-09-17,1
11634,479713,2018-09-24,2018-09-24,1
11635,479713,2018-09-27,2018-09-27,1
11636,479713,2018-10-01,2018-10-01,1
11637,479713,2018-10-03,2018-10-03,1
11638,479713,2018-10-09,2018-10-09,1
11639,479713,2018-10-15,2018-10-15,1
11640,479713,2018-10-22,2018-10-22,1
11641,479713,2018-10-29,2018-10-29,1
11642,479713,2018-11-01,2018-11-01,1
11643,479713,2018-11-03,2018-11-03,1
11644,479713,2018-11-05,2018-11-05,1
11645,479713,2018-11-07,2018-11-07,1
11646,479713,2018-11-10,2018-11-10,1
11647,479713,2018-11-13,2018-11-13,1
11648,479713,2018-11-19,2018-11-19,1
11649,479713,2018-11-27,2018-11-28,2
11650,479713,2018-12-03,2018-12-04,2
11651,479713,2018-12-10,2018-12-10,1
11652,479713,2018-12-17,2018-12-17,1
11653,479713,2018-12-29,2018-12-29,1
11654,479713,2019-01-02,2019-01-02,1
11655,479713,2019-01-07,2019-01-07,1
11656,479713,2019-01-09,2019-01-09,1
11657,479713,2019-01-14,2019-01-14,1
11658,479713,2019-01-21,2019-01-21,1
11659,479713,2019-01-24,2019-01-25,2
11660,479713,2019-01-28,2019-01-28,1
11661,479713,2019-01-30,2019-01-30,1
11662,479713,2019-02-04,2019-02-06,3
11663,479713,2019-02-09,2019-02-09,1
11664,479713,2019-02-17,2019-02-18,2
11665,479713,2019-02-24,2019-02-25,2
11666,479713,2019-02-27,2019-02-28,2
11667,479713,2019-03-04,2019-03-04,1
11668,479713,2019-03-12,2019-03-12,1
11669,479713,2019-03-15,2019-03-16,2
11670,479713,2019-03-18,2019-03-18,1
11671,479713,2019-03-22,2019-03-22,1
11672,479713,2019-03-25,2019-03-25,1
11673,479713,2019-04-01,2019-04-02,2
11674,479713,2019-04-07,2019-04-08,2
11675,479713,2019-04-10,2019-04-10,1
11676,479713,2019-04-12,2019-04-12,1
11677,479713,2019-04-15,2019-04-15,1
11678,479713,2019-04-18,2019-04-18,1
11679,479713,2019-04-20,2019-04-21,2
11680,479713,2019-04-23,2019-04-23,1
11681,479713,2019-04-25,2019-04-25,1
11682,479713,2019-04-29,2019-04-29,1
11683,479713,2019-05-06,2019-05-06,1
11684,479713,2019-05-13,2019-05-14,2
11685,479713,2019-05-16,2019-05-16,1
11686,479713,2019-05-21,2019-05-21,1
11687,479713,2019-05-27,2019-05-29,3
11688,479713,2019-06-02,2019-06-02,1
11689,479713,2019-06-06,2019-06-07,2
11690,479713,2019-06-10,2019-06-10,1
11691,479713,2019-06-17,2019-06-17,1
11692,479713,2019-06-22,2019-06-22,1
11693,479713,2019-06-30,2019-06-30,1
11694,479713,2019-07-02,2019-07-02,1
11695,479713,2019-07-08,2019-07-09,2
11696,479713,2019-07-18,2019-07-18,1
11697,479713,2019-07-22,2019-07-22,1
11698,479713,2019-08-06,2019-08-06,1
11699,479713,2019-08-19,2019-08-19,1
11700,479713,2019-08-23,2019-08-23,1
11701,479713,2019-09-03,2019-09-03,1
11702,479713,2019-09-09,2019-09-09,1
11703,479713,2019-09-16,2019-09-16,1
11704,479713,2019-09-20,2019-09-20,1
11705,479713,2019-09-30,2019-09-30,1
11706,479713,2019-10-08,2019-10-08,1
11707,479713,2019-10-15,2019-10-15,1
11708,479713,2019-10-21,2019-10-21,1
11709,479713,2019-10-28,2019-10-28,1
11710,479713,2019-11-01,2019-11-02,2
11711,479713,2019-11-04,2019-11-04,1
11712,479713,2019-11-12,2019-11-12,1
11713,479713,2019-11-18,2019-11-18,1
11714,479713,2019-11-20,2019-11-20,1
11715,479713,2019-11-25,2019-11-25,1
11716,479713,2019-11-28,2019-11-28,1
11717,479713,2019-12-09,2019-12-09,1
11718,479713,2019-12-11,2019-12-11,1
11719,479713,2020-01-01,2020-01-01,1
11720,479713,2020-01-04,2020-01-04,1
11721,479713,2020-01-11,2020-01-16,6
11722,479713,2020-01-25,2020-01-26,2
11723,479713,2020-01-28,2020-01-28,1
11724,479713,2020-01-30,2020-01-30,1
11725,479713,2020-02-04,2020-02-05,2
11726,479713,2020-02-10,2020-02-10,1
11727,479713,2020-02-12,2020-02-12,1
11728,479713,2020-02-17,2020-02-17,1
11729,479713,2020-02-24,2020-02-24,1
11730,479713,2020-03-02,2020-03-04,3
11731,479713,2020-03-07,2020-03-07,1
11732,479713,2020-03-09,2020-03-09,1
11733,479713,2020-03-16,2020-03-16,1
11734,479713,2021-08-11,2021-08-11,1
11735,479713,2021-08-16,2021-08-16,1
11736,479713,2021-08-18,2021-08-18,1
11737,479713,2021-08-23,2021-08-23,1
11738,479713,2021-08-25,2021-08-25,1
11739,479713,2021-08-30,2021-08-30,1
11740,479713,2021-09-01,2021-09-01,1
11741,479713,2021-09-07,2021-09-07,1
11742,479713,2021-09-11,2021-09-12,2
11743,479713,2021-09-20,2021-09-20,1
11744,479713,2021-09-22,2021-09-24,3
11745,479713,2021-09-26,2021-09-29,4
11746,479713,2021-10-04,2021-10-05,2
11747,479713,2021-10-08,2021-10-08,1
11748,479713,2021-10-12,2021-10-12,1
11749,479713,2021-10-15,2021-10-18,4
11750,479713,2021-10-21,2021-10-22,2
11751,479713,2021-10-25,2021-10-25,1
11752,479713,2021-10-27,2021-10-27,1
11753,479713,2021-11-01,2021-11-02,2
11754,479713,2021-11-08,2021-11-08,1
11755,479713,2021-11-10,2021-11-10,1
11756,479713,2021-11-15,2021-11-17,3
11757,479713,2021-11-22,2021-11-22,1
11758,479713,2021-11-26,2021-11-26,1
11759,479713,2021-11-29,2021-11-29,1
11760,479713,2021-12-03,2021-12-03,1
11761,479713,2021-12-05,2021-12-07,3
11762,479713,2021-12-11,2021-12-13,3
11763,479713,2021-12-15,2021-12-15,1
11764,479713,2021-12-20,2021-12-20,1
11765,479713,2021-12-31,2021-12-31,1
11766,479713,2022-01-04,2022-01-04,1
11767,479713,2022-02-08,2022-02-08,1
11768,479713,2022-02-21,2022-02-23,3
11769,479713,2022-02-25,2022-02-25,1
11770,479713,2022-02-28,2022-02-28,1
11771,479713,2022-03-03,2022-03-03,1
11772,479713,2022-03-06,2022-03-08,3
11773,479713,2022-03-10,2022-03-10,1
11774,479713,2022-03-14,2022-03-14,1
11775,479713,2022-03-20,2022-03-21,2
11776,479713,2022-03-24,2022-03-25,2
11777,479713,2022-03-28,2022-03-28,1
11778,479713,2022-03-31,2022-03-31,1
11779,479713,2022-04-04,2022-04-04,1
11780,479713,2022-04-06,2022-04-06,1
11781,479713,2022-04-11,2022-04-11,1
11782,479713,2022-04-19,2022-04-19,1
11783,479713,2022-04-25,2022-04-25,1
11784,479713,2022-04-28,2022-04-28,1
11785,479713,2022-05-02,2022-05-02,1
11786,479713,2022-05-04,2022-05-05,2
11787,479713,2022-05-09,2022-05-09,1
11788,479713,2022-05-11,2022-05-11,1
11789,479713,2022-05-16,2022-05-16,1
11790,479713,2022-05-18,2022-05-18,1
11791,479713,2022-05-24,2022-05-24,1
11792,479713,2022-05-27,2022-05-27,1
11793,479713,2022-05-30,2022-05-30,1
11794,479713,2022-06-02,2022-06-02,1
11795,479713,2022-06-06,2022-06-08,3
11796,479713,2022-06-13,2022-06-13,1
11797,479713,2022-06-16,2022-06-16,1
11798,479713,2022-06-20,2022-06-20,1
11799,479713,2022-06-23,2022-06-23,1
11800,479713,2022-06-27,2022-06-27,1
11801,479713,2022-06-30,2022-06-30,1
11802,479713,2022-07-04,2022-07-04,1
11803,479713,2022-07-07,2022-07-07,1
11804,479713,2022-07-11,2022-07-11,1
11805,479713,2022-07-14,2022-07-14,1
11806,479713,2022-07-18,2022-07-18,1
11807,479713,2022-07-21,2022-07-21,1
11808,479713,2022-07-25,2022-07-25,1
11809,479713,2022-07-28,2022-07-28,1
11810,479713,2022-08-02,2022-08-02,1
11811,479713,2022-08-04,2022-08-04,1
11812,479713,2022-08-08,2022-08-08,1
11813,479713,2022-08-11,2022-08-11,1
11814,479713,2022-08-15,2022-08-15,1
11815,479713,2022-08-18,2022-08-18,1
11816,479713,2022-08-22,2022-08-22,1
11817,479713,2022-08-25,2022-08-25,1
11818,479713,2022-08-29,2022-08-29,1
11819,479713,2022-09-01,2022-09-01,1
11820,479713,2022-09-06,2022-09-06,1
11821,479713,2022-09-08,2022-09-08,1
11822,479713,2022-09-12,2022-09-12,1
11823,479713,2022-09-16,2022-09-16,1
11824,479713,2022-09-20,2022-09-20,1
11825,479713,2022-09-23,2022-09-23,1
11826,479713,2022-09-26,2022-09-26,1
11827,479713,2022-10-03,2022-10-03,1
11828,479713,2022-10-06,2022-10-06,1
11829,479713,2022-10-11,2022-10-11,1
11830,479713,2022-10-13,2022-10-13,1
11831,479713,2022-10-17,2022-10-17,1
11832,479713,2022-10-20,2022-10-20,1
11833,479713,2022-10-24,2022-10-24,1
11834,479713,2022-10-26,2022-10-26,1
11835,479713,2022-10-31,2022-10-31,1
11836,479713,2022-11-04,2022-11-04,1
11837,479713,2022-11-07,2022-11-07,1
11838,479713,2022-11-09,2022-11-09,1
11839,479713,2022-11-14,2022-11-14,1
11840,479713,2022-11-17,2022-11-17,1
11841,479713,2022-11-21,2022-11-21,1
11842,479713,2022-11-24,2022-11-24,1
11843,479713,2022-11-28,2022-11-28,1
11844,479713,2022-12-01,2022-12-01,1
11845,479713,2022-12-05,2022-12-05,1
11846,479713,2022-12-08,2022-12-08,1
11847,479713,2022-12-12,2022-12-12,1
11848,479713,2022-12-15,2022-12-15,1
11849,479713,2022-12-19,2022-12-19,1
11850,479713,2022-12-31,2023-01-01,2
11851,479713,2023-01-03,2023-01-04,2
11852,479713,2023-01-06,2023-01-06,1
11853,479713,2023-01-09,2023-01-09,1
11854,479713,2023-01-12,2023-01-12,1
11855,479713,2023-01-16,2023-01-16,1
11856,479713,2023-01-18,2023-01-18,1
11857,479713,2023-01-23,2023-01-23,1
11858,479713,2023-01-26,2023-01-26,1
11859,479713,2023-01-30,2023-01-30,1
11860,479713,2023-02-02,2023-02-02,1
11861,479713,2023-02-06,2023-02-06,1
11862,479713,2023-02-08,2023-02-10,3
11863,479713,2023-02-13,2023-02-14,2
11864,479713,2023-02-20,2023-02-20,1
11865,479713,2023-02-23,2023-02-23,1
11866,479713,2023-02-27,2023-02-27,1
11867,479713,2023-03-01,2023-03-01,1
11868,479713,2023-03-05,2023-03-06,2
11869,479713,2023-03-09,2023-03-09,1
11870,479713,2023-03-13,2023-03-13,1
11871,479713,2023-03-16,2023-03-17,2
11872,479713,2023-03-19,2023-03-20,2
11873,479713,2023-03-25,2023-03-27,3
11874,479713,2023-03-31,2023-04-03,4
11875,479713,2023-04-05,2023-04-05,1
11876,479713,2023-04-08,2023-04-08,1
11877,479713,2023-04-11,2023-04-12,2
11878,479713,2023-04-14,2023-04-14,1
11879,479713,2023-04-17,2023-04-17,1
11880,479713,2023-04-28,2023-04-28,1
11881,479713,2023-05-02,2023-05-04,3
11882,479713,2023-05-08,2023-05-08,1
11883,479713,2023-05-11,2023-05-11,1
11884,479713,2023-05-15,2023-05-15,1
11885,479713,2023-05-18,2023-05-18,1
11886,479713,2023-05-23,2023-05-23,1
11887,479713,2023-05-26,2023-05-26,1
11888,479713,2023-05-29,2023-05-29,1
11889,479713,2023-06-01,2023-06-01,1
11890,479713,2023-06-05,2023-06-05,1
11891,479713,2023-06-08,2023-06-08,1
11892,479713,2023-06-12,2023-06-12,1
11893,479713,2023-06-15,2023-06-15,1
11894,479713,2023-06-17,2023-06-17,1
11895,479713,2023-06-19,2023-06-19,1
11896,479713,2023-06-22,2023-06-22,1
11897,479713,2023-06-26,2023-06-26,1
11898,479713,2023-07-02,2023-07-04,3
11899,479713,2023-07-06,2023-07-07,2
11900,479713,2023-07-09,2023-07-10,2
11901,479713,2023-07-14,2023-07-15,2
11902,479713,2023-07-17,2023-07-17,1
11903,479713,2023-07-19,2023-07-19,1
11904,479713,2023-07-21,2023-07-24,4
11905,479713,2023-07-26,2023-07-26,1
11906,479713,2023-07-28,2023-07-31,4
11907,479713,2023-08-02,2023-08-02,1
11908,479713,2023-08-04,2023-08-04,1
11909,479713,2023-08-06,2023-08-06,1
11910,479713,2023-08-08,2023-08-08,1
11911,479714,2017-10-18,2017-10-18,1
11912,479714,2017-11-01,2017-11-01,1
11913,479714,2017-11-15,2017-11-15,1
11914,479714,2017-11-29,2017-11-29,1
11915,479714,2017-12-13,2017-12-13,1
11916,479714,2018-01-17,2018-01-17,1
11917,479714,2018-01-31,2018-01-31,1
11918,479714,2018-02-13,2018-02-13,1
11919,479714,2018-02-26,2018-02-26,1
11920,479714,2018-03-14,2018-03-14,1
11921,479714,2018-03-27,2018-03-27,1
11922,479714,2018-04-10,2018-04-10,1
11923,479714,2018-04-17,2018-04-17,1
11924,479714,2018-04-24,2018-04-24,1
11925,479714,2018-05-08,2018-05-08,1
11926,479714,2018-05-24,2018-05-24,1
11927,479714,2018-06-05,2018-06-05,1
11928,479714,2018-06-19,2018-06-19,1
11929,479714,2018-07-10,2018-07-10,1
11930,479714,2018-07-25,2018-07-25,1
11931,479714,2018-08-09,2018-08-09,1
11932,479714,2018-08-21,2018-08-21,1
11933,479714,2018-09-05,2018-09-05,1
11934,479714,2018-09-17,2018-09-17,1
11935,479714,2018-10-02,2018-10-02,1
11936,479714,2018-10-16,2018-10-16,1
11937,479714,2018-10-30,2018-10-30,1
11938,479714,2018-11-15,2018-11-15,1
11939,479714,2018-11-27,2018-11-27,1
11940,479714,2018-12-11,2018-12-11,1
11941,479714,2019-01-15,2019-01-15,1
11942,479714,2019-02-04,2019-02-06,3
11943,479714,2019-02-08,2019-02-08,1
11944,479714,2019-02-11,2019-02-12,2
11945,479714,2019-02-15,2019-02-17,3
11946,479714,2019-02-21,2019-02-21,1
11947,479714,2019-02-23,2019-03-01,7
11948,479714,2019-03-04,2019-03-04,1
11949,479714,2019-03-10,2019-03-13,4
11950,479714,2019-03-15,2019-03-19,5
11951,479714,2019-03-23,2019-03-23,1
11952,479714,2019-03-26,2019-03-26,1
11953,479714,2019-03-28,2019-03-28,1
11954,479714,2019-03-31,2019-04-01,2
11955,479714,2019-04-04,2019-04-04,1
11956,479714,2019-04-09,2019-04-09,1
11957,479714,2019-04-15,2019-04-16,2
11958,479714,2019-04-22,2019-04-23,2
11959,479714,2019-04-27,2019-04-29,3
11960,479714,2019-05-02,2019-05-03,2
11961,479714,2019-05-06,2019-05-07,2
11962,479714,2019-05-09,2019-05-11,3
11963,479714,2019-05-15,2019-05-15,1
11964,479714,2019-05-21,2019-05-21,1
11965,479714,2019-05-25,2019-05-26,2
11966,479714,2019-05-28,2019-05-29,2
11967,479714,2019-05-31,2019-05-31,1
11968,479714,2019-06-03,2019-06-03,1
11969,479714,2019-06-10,2019-06-10,1
11970,479714,2019-06-14,2019-06-14,1
11971,479714,2019-06-16,2019-06-16,1
11972,479714,2019-06-18,2019-06-18,1
11973,479714,2019-06-24,2019-06-24,1
11974,479714,2019-07-02,2019-07-02,1
11975,479714,2019-07-08,2019-07-08,1
11976,479714,2019-07-11,2019-07-11,1
11977,479714,2019-07-16,2019-07-16,1
11978,479714,2019-07-22,2019-07-22,1
11979,479714,2019-07-30,2019-07-30,1
11980,479714,2019-08-06,2019-08-06,1
11981,479714,2019-08-12,2019-08-12,1
11982,479714,2019-08-19,2019-08-19,1
11983,479714,2019-08-27,2019-08-27,1
11984,479714,2019-08-29,2019-08-29,1
11985,479714,2019-09-10,2019-09-10,1
11986,479714,2019-09-16,2019-09-16,1
11987,479714,2019-09-24,2019-09-24,1
11988,479714,2019-09-30,2019-09-30,1
11989,479714,2019-10-08,2019-10-08,1
11990,479714,2019-10-15,2019-10-16,2
11991,479714,2019-10-28,2019-10-28,1
11992,479714,2019-11-05,2019-11-05,1
11993,479714,2019-11-12,2019-11-12,1
11994,479714,2019-11-19,2019-11-19,1
11995,479714,2019-11-22,2019-11-22,1
11996,479714,2019-11-26,2019-11-26,1
11997,479714,2019-12-03,2019-12-03,1
11998,479714,2019-12-09,2019-12-10,2
11999,479714,2019-12-12,2019-12-12,1
12000,479714,2019-12-15,2019-12-17,3
12001,479714,2019-12-31,2019-12-31,1
12002,479714,2020-01-02,2020-01-02,1
12003,479714,2020-01-04,2020-01-04,1
12004,479714,2020-01-07,2020-01-07,1
12005,479714,2020-01-12,2020-01-16,5
12006,479714,2020-01-19,2020-01-19,1
12007,479714,2020-01-21,2020-01-21,1
12008,479714,2020-01-25,2020-01-28,4
12009,479714,2020-01-30,2020-01-30,1
12010,479714,2020-02-03,2020-02-04,2
12011,479714,2020-02-06,2020-02-06,1
12012,479714,2020-02-10,2020-02-10,1
12013,479714,2020-02-18,2020-02-20,3
12014,479714,2020-02-22,2020-02-22,1
12015,479714,2020-02-24,2020-02-24,1
12016,479714,2020-02-26,2020-02-26,1
12017,479714,2020-02-28,2020-02-28,1
12018,479714,2020-03-02,2020-03-05,4
12019,479714,2020-03-07,2020-03-07,1
12020,479714,2020-03-09,2020-03-12,4
12021,479714,2020-03-14,2020-03-14,1
12022,479714,2020-03-16,2020-03-16,1
12023,479714,2021-08-16,2021-08-16,1
12024,479714,2021-08-23,2021-08-23,1
12025,479714,2021-08-30,2021-08-30,1
12026,479714,2021-09-07,2021-09-07,1
12027,479714,2021-09-13,2021-09-13,1
12028,479714,2021-09-17,2021-09-17,1
12029,479714,2021-09-20,2021-09-20,1
12030,479714,2021-09-23,2021-09-24,2
12031,479714,2021-09-27,2021-09-27,1
12032,479714,2021-10-04,2021-10-06,3
12033,479714,2021-10-10,2021-10-10,1
12034,479714,2021-10-12,2021-10-12,1
12035,479714,2021-10-16,2021-10-16,1
12036,479714,2021-10-18,2021-10-19,2
12037,479714,2021-10-25,2021-11-02,9
12038,479714,2021-11-08,2021-11-08,1
12039,479714,2021-11-15,2021-11-16,2
12040,479714,2021-11-22,2021-11-22,1
12041,479714,2021-11-29,2021-11-29,1
12042,479714,2021-12-05,2021-12-07,3
12043,479714,2021-12-11,2021-12-11,1
12044,479714,2021-12-13,2021-12-14,2
12045,479714,2021-12-20,2021-12-20,1
12046,479714,2021-12-27,2021-12-27,1
12047,479714,2021-12-31,2021-12-31,1
12048,479714,2022-01-04,2022-01-04,1
12049,479714,2022-02-16,2022-02-17,2
12050,479714,2022-02-21,2022-02-23,3
12051,479714,2022-02-26,2022-02-26,1
12052,479714,2022-02-28,2022-02-28,1
12053,479714,2022-03-02,2022-03-02,1
12054,479714,2022-03-07,2022-03-07,1
12055,479714,2022-03-09,2022-03-09,1
12056,479714,2022-03-11,2022-03-11,1
12057,479714,2022-03-14,2022-03-14,1
12058,479714,2022-03-20,2022-03-21,2
12059,479714,2022-03-27,2022-03-28,2
12060,479714,2022-04-04,2022-04-04,1
12061,479714,2022-04-11,2022-04-11,1
12062,479714,2022-04-19,2022-04-19,1
12063,479714,2022-04-22,2022-04-22,1
12064,479714,2022-04-25,2022-04-25,1
12065,479714,2022-05-02,2022-05-02,1
12066,479714,2022-05-04,2022-05-06,3
12067,479714,2022-05-09,2022-05-09,1
12068,479714,2022-05-16,2022-05-16,1
12069,479714,2022-05-24,2022-05-24,1
12070,479714,2022-05-30,2022-05-30,1
12071,479714,2022-06-06,2022-06-06,1
12072,479714,2022-06-13,2022-06-13,1
12073,479714,2022-06-20,2022-06-20,1
12074,479714,2022-06-27,2022-06-27,1
12075,479714,2022-07-04,2022-07-04,1
12076,479714,2022-07-11,2022-07-11,1
12077,479714,2022-07-18,2022-07-18,1
12078,479714,2022-07-25,2022-07-25,1
12079,479714,2022-08-02,2022-08-02,1
12080,479714,2022-08-08,2022-08-08,1
12081,479714,2022-08-15,2022-08-15,1
12082,479714,2022-08-22,2022-08-22,1
12083,479714,2022-08-29,2022-08-29,1
12084,479714,2022-09-06,2022-09-06,1
12085,479714,2022-09-12,2022-09-12,1
12086,479714,2022-09-20,2022-09-20,1
12087,479714,2022-09-26,2022-09-26,1
12088,479714,2022-10-03,2022-10-03,1
12089,479714,2022-10-11,2022-10-11,1
12090,479714,2022-10-17,2022-10-17,1
12091,479714,2022-10-24,2022-10-24,1
12092,479714,2022-10-31,2022-10-31,1
12093,479714,2022-11-07,2022-11-07,1
12094,479714,2022-11-14,2022-11-14,1
12095,479714,2022-11-21,2022-11-21,1
12096,479714,2022-11-28,2022-11-28,1
12097,479714,2022-12-01,2022-12-01,1
12098,479714,2022-12-05,2022-12-05,1
12099,479714,2022-12-12,2022-12-12,1
12100,479714,2022-12-17,2022-12-17,1
12101,479714,2022-12-19,2022-12-19,1
12102,479714,2023-01-01,2023-01-01,1
12103,479714,2023-01-03,2023-01-05,3
12104,479714,2023-01-07,2023-01-07,1
12105,479714,2023-01-09,2023-01-09,1
12106,479714,2023-01-16,2023-01-16,1
12107,479714,2023-01-18,2023-01-18,1
12108,479714,2023-01-20,2023-01-20,1
12109,479714,2023-01-23,2023-01-23,1
12110,479714,2023-01-30,2023-01-30,1
12111,479714,2023-02-06,2023-02-06,1
12112,479714,2023-02-09,2023-02-11,3
12113,479714,2023-02-13,2023-02-13,1
12114,479714,2023-02-19,2023-02-20,2
12115,479714,2023-02-27,2023-02-27,1
12116,479714,2023-03-04,2023-03-04,1
12117,479714,2023-03-06,2023-03-06,1
12118,479714,2023-03-13,2023-03-13,1
12119,479714,2023-03-17,2023-03-20,4
12120,479714,2023-03-25,2023-03-27,3
12121,479714,2023-03-29,2023-03-29,1
12122,479714,2023-04-01,2023-04-03,3
12123,479714,2023-04-11,2023-04-11,1
12124,479714,2023-04-13,2023-04-13,1
12125,479714,2023-04-17,2023-04-17,1
12126,479714,2023-04-24,2023-04-24,1
12127,479714,2023-05-01,2023-05-01,1
12128,479714,2023-05-05,2023-05-05,1
12129,479714,2023-05-08,2023-05-08,1
12130,479714,2023-05-15,2023-05-15,1
12131,479714,2023-05-21,2023-05-21,1
12132,479714,2023-05-23,2023-05-23,1
12133,479714,2023-05-29,2023-05-29,1
12134,479714,2023-06-06,2023-06-06,1
12135,479714,2023-06-12,2023-06-12,1
12136,479714,2023-06-19,2023-06-19,1
12137,479714,2023-06-26,2023-06-26,1
12138,479714,2023-06-30,2023-06-30,1
12139,479714,2023-07-03,2023-07-04,2
12140,479714,2023-07-10,2023-07-10,1
12141,479714,2023-07-14,2023-07-15,2
12142,479714,2023-07-17,2023-07-17,1
12143,479714,2023-07-24,2023-07-24,1
12144,479714,2023-07-31,2023-07-31,1
12145,479714,2023-08-05,2023-08-05,1
12146,479714,2023-08-08,2023-08-08,1
12147,479715,2012-01-17,2012-01-17,1
12148,479715,2012-01-23,2012-01-23,1
12149,479715,2012-01-31,2012-01-31,1
12150,479715,2012-02-06,2012-02-06,1
12151,479715,2012-02-13,2012-02-13,1
12152,479715,2012-02-21,2012-02-21,1
12153,479715,2012-02-28,2012-02-28,1
12154,479715,2012-03-05,2012-03-05,1
12155,479715,2012-03-12,2012-03-12,1
12156,479715,2012-03-20,2012-03-20,1
12157,479715,2012-03-26,2012-03-26,1
12158,479715,2012-04-10,2012-04-10,1
12159,479715,2012-04-16,2012-04-16,1
12160,479715,2012-06-11,2012-06-11,1
12161,479715,2012-06-18,2012-06-18,1
12162,479715,2012-06-25,2012-06-25,1
12163,479715,2012-07-03,2012-07-03,1
12164,479715,2012-07-23,2012-07-23,1
12165,479715,2012-07-30,2012-07-30,1
12166,479715,2012-08-07,2012-08-07,1
12167,479715,2012-08-27,2012-08-27,1
12168,479715,2012-09-04,2012-09-04,1
12169,479715,2012-09-10,2012-09-10,1
12170,479715,2012-09-18,2012-09-18,1
12171,479715,2012-09-24,2012-09-24,1
12172,479715,2012-10-01,2012-10-01,1
12173,479715,2012-10-09,2012-10-09,1
12174,479715,2012-10-16,2012-10-16,1
12175,479715,2012-10-23,2012-10-23,1
12176,479715,2012-11-05,2012-11-05,1
12177,479715,2012-11-19,2012-11-19,1
12178,479715,2013-05-01,2013-05-01,1
12179,479715,2013-06-25,2013-06-25,1
12180,479715,2013-07-08,2013-07-08,1
12181,479715,2013-07-24,2013-07-24,1
12182,479715,2013-07-30,2013-07-30,1
12183,479715,2013-08-06,2013-08-06,1
12184,479715,2013-08-13,2013-08-13,1
12185,479715,2013-08-20,2013-08-20,1
12186,479715,2013-08-27,2013-08-27,1
12187,479715,2013-09-04,2013-09-04,1
12188,479715,2013-10-08,2013-10-08,1
12189,479715,2013-10-10,2013-10-10,1
12190,479715,2013-10-17,2013-10-17,1
12191,479715,2013-10-22,2013-10-22,1
12192,479715,2013-10-29,2013-10-29,1
12193,479715,2013-11-05,2013-11-05,1
12194,479715,2013-11-12,2013-11-12,1
12195,479715,2013-11-21,2013-11-21,1
12196,479715,2013-11-27,2013-11-27,1
12197,479715,2013-12-03,2013-12-03,1
12198,479715,2013-12-10,2013-12-10,1
12199,479715,2014-01-07,2014-01-07,1
12200,479715,2014-01-14,2014-01-14,1
12201,479715,2014-01-20,2014-01-20,1
12202,479715,2014-02-03,2014-02-03,1
12203,479715,2014-02-10,2014-02-10,1
12204,479715,2014-02-17,2014-02-17,1
12205,479715,2014-02-21,2014-02-22,2
12206,479715,2014-02-24,2014-02-24,1
12207,479715,2014-03-03,2014-03-03,1
12208,479715,2014-03-10,2014-03-10,1
12209,479715,2014-03-17,2014-03-17,1
12210,479715,2014-03-20,2014-03-21,2
12211,479715,2014-03-24,2014-03-26,3
12212,479715,2014-03-28,2014-03-31,4
12213,479715,2014-04-03,2014-04-16,14
12214,479715,2014-04-22,2014-04-22,1
12215,479715,2014-04-24,2014-04-24,1
12216,479715,2014-04-28,2014-04-28,1
12217,479715,2014-05-01,2014-05-01,1
12218,479715,2014-05-05,2014-05-05,1
12219,479715,2014-05-12,2014-05-12,1
12220,479715,2014-05-15,2014-05-15,1
12221,479715,2014-05-20,2014-05-20,1
12222,479715,2014-06-16,2014-06-16,1
12223,479715,2014-06-23,2014-06-23,1
12224,479715,2014-07-02,2014-07-02,1
12225,479715,2014-07-08,2014-07-09,2
12226,479715,2014-07-11,2014-07-11,1
12227,479715,2014-08-05,2014-08-05,1
12228,479715,2014-08-07,2014-08-07,1
12229,479715,2014-09-06,2014-09-08,3
12230,479715,2014-09-11,2014-09-14,4
12231,479715,2014-10-05,2014-10-06,2
12232,479715,2014-10-08,2014-10-10,3
12233,479715,2014-10-16,2014-10-16,1
12234,479715,2014-10-18,2014-10-20,3
12235,479715,2014-10-23,2014-10-23,1
12236,479715,2014-10-25,2014-10-25,1
12237,479715,2014-11-10,2014-11-10,1
12238,479715,2014-11-23,2014-11-26,4
12239,479715,2014-11-28,2014-11-30,3
12240,479715,2014-12-02,2014-12-02,1
